store_id,uptime_last_hour(minutes),uptime_last_day(hours),uptime_last_week(hours),downtime_last_hour(minutes),downtime_last_day(hours),downtime_last_week(hours)
c60dc5fc-c56f-4f79-bb47-0ee185973138,384,16.72916272166667,72.71873397638889,151,5.026039238055556,17.53056775527778
c6199a91-cf4b-4896-bb45-3537e01ed432,387,16.812662357222223,73.05217442472222,148,4.9425396025,17.23692355388889
c62a7bfd-5d07-4cd4-a962-01a4844d20e3,364,14.378270177777779,58.2970717025,141,4.710265115277778,16.43603496
c684c01b-e0ab-4fac-9aa2-230a7397f9d0,0,0.0,0.0,60,11.0,77.0
c6aadad9-16ea-4fa7-a645-6cd463b9d82e,378,16.171901613055557,69.48216572444444,158,5.249967013333333,18.31903813611111
c6ad9035-2f27-450f-9029-3f6450e8fa4a,367,14.800356787777778,60.986955325833335,139,4.621511838611111,16.12453176083333
c6e9961d-0499-4460-b4fb-1fc2b929bb48,393,14.022860299722224,49.89739928861111,82,2.73234166,12.500968077777777
c70b0ef3-cffb-4c65-b4b8-b3b8972edd3b,0,0.0,0.0,60,24.0,168.0
c716d0ce-f75d-45ed-9d87-6256bec40551,388,18.000939720833333,81.30752020555555,148,4.920651127777778,17.1602685725
c7a75ce8-640a-4b5d-81a3-5d68e1e0e1dc,399,15.868855564166667,65.30477319388889,107,3.5530130622222225,12.36540803111111
c7a9d57e-ea9b-4978-b141-863e4cc45345,734,26.01379879527778,114.75467416305555,12,2.408069831111111,3.459674810277778
c7b7eb66-567b-4deb-aa0c-bdc312ef8a68,379,16.707662870277776,73.08743354833334,156,5.197539089444445,18.13309273277778
c7d23c93-7119-4f15-9fbf-0ba6d895b35a,396,15.451535737777778,59.61492219277778,109,3.636999555277778,15.66537049111111
c7db4587-2966-4ce3-bbf7-d797ec2920ef,0,0.0,0.0,505,19.42186862638889,77.40205399861111
c7df090f-bb36-4b77-badd-ff1159f669e3,383,15.344103920833334,63.174962253611106,122,4.0777647055555555,14.214004518333333
c80c40ee-25c8-4472-8477-86103463660a,365,16.752459933055555,74.79905693305557,170,5.669408693333334,19.79380463638889
c8368fdf-1af4-4d30-8a08-9e758a65dc6c,0,0.0,0.0,0,0.0,1.0
c86be0e4-6aca-4fe7-ae10-967463fe1002,378,16.191977268333332,69.57383277222222,157,5.229891358055555,18.246762037222222
c8bf5437-1047-4209-a932-15c30c8066a4,0,0.0,0.0,55,8.92159084861111,56.041734247777775
c8d67b38-f24b-4261-bacd-54c497554825,394,15.379838809444445,62.34174712388889,111,3.708696483611111,12.914216101944445
c8e42d10-b8f4-4e85-b1c0-e7e7db8a00c5,0,0.0,0.0,60,17.5,122.5
c8e4b364-6b94-44d9-aa47-0d0e586e3166,390,10.819133625555555,43.343132590277776,116,3.8527350008333334,13.42172344388889
c9028d1d-1098-4bee-bbfa-a18472e0ff8d,1195,43.92159084861111,165.62469375694445,0,0.0,3.0027234416666664
c91f4dd8-7322-4849-b65a-9de8eea06488,379,14.894691320833333,60.373410471666666,126,4.193843972222222,14.623317923888889
c98c1c3f-b02e-44f4-949a-739613bcfa25,370,15.928911027222222,70.51125766833333,165,5.492957599166667,19.172608781944444
c9902203-cfdc-4658-b9f0-4f411cca1bd7,0,0.0,0.0,835,21.42186862638889,91.05474981861111
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,390,18.084313895833333,78.64026842777777,145,4.837276952777778,19.869292111388887
c992a4f4-cdac-4cb8-9656-dbae28122d86,365,14.258113593333334,58.940549196944445,140,4.663755033055556,16.649833589722224
c996351e-1240-43c3-9941-8b54116881f2,0,0.0,0.0,60,13.999722222222223,97.99805555555555
c9964902-9f21-4540-b14f-f49dbd03355d,381,17.751094755833336,80.29633294916667,155,5.154107203888889,17.97958529916667
c99aa7cf-53e7-496e-9f21-a301eca6a779,546,22.265200713333332,92.24571590333333,19,0.6400012463888889,2.247740266111111
c9a3588b-15eb-4d9d-a0c2-33ac8ebe49ce,552,22.480093150555557,92.96646104666667,13,0.44149769805555555,1.7372216808333332
c9a763d7-5eab-44a1-bd3a-86e76d27dba2,548,22.3449921075,92.45346541555557,17,0.5765987411111111,2.181288038888889
c9b38f1e-a4cf-42c2-97fb-5996f80a5d2a,0,0.0,0.0,1135,42.92159084861111,168.1175622036111
c9d35a3e-9f73-430e-b419-fdc215f79fb5,376,16.113356982777777,69.38336167333333,159,5.308511643611111,20.3884557675
c9d97090-d7ec-4dd4-a43b-14b569c7f71c,377,16.13939365527778,68.47368707277778,159,5.282474971111111,19.31139011138889
c9ec0fba-d5c7-4002-b223-fb16266a332d,550,18.416913716944446,84.83878224638889,45,3.5049549094444443,7.304887931111111
ca145653-989a-49bc-a571-c950ccad12bd,386,14.945031063055556,60.09660359805556,149,4.976837563333333,17.354919549722222
ca63ab0e-8379-40ee-94e2-b8f7b94f7a49,739,26.20699092055556,115.53584326166666,6,2.2148777058333335,2.777122021944445
ca793240-b974-4551-ba0b-649d1a52956c,382,14.827056905555557,61.62009155194444,123,4.0948117208333334,14.270412841111112
ca9a6ab8-2146-4a61-a6b7-42ff3a6d488a,214,14.237129959444445,75.26065621194444,172,5.684460889166667,19.781363574444445
ca9e07ff-d79b-4e06-b10f-d31ba130775f,515,21.75520195972222,89.3598674588889,0,0.0,2.9994401766666665
caad8099-e13f-45ee-aac0-e62bf4003d2b,0,0.0,0.0,60,12.5,89.5
cae5a716-fba3-41b3-8776-fad487c21df6,389,17.05095726361111,76.50475378527779,146,4.870911362777778,16.989216347777777
cb1e04c9-f075-4d42-9fcf-f2d5435bc581,0,0.0,0.0,60,13.0,91.99944444444445
cb597e88-bec9-4ac7-ad22-52e1c9b03728,390,18.088818033333332,81.65759060722223,145,4.832772815277777,16.854206947222224
cb5db9f2-3e2c-45fd-8d31-2e9f43bba973,543,19.172985455555555,88.89414989055557,52,3.7322165041666664,8.082021369444444
cb5e9401-df71-4ce4-b2a0-3b0f8ada543b,0,0.0,0.0,60,12.5,93.5
cb70712c-2c12-4791-a0fb-f35fc6ac564c,0,0.0,0.0,60,13.499722222222223,94.49805555555555
cb772e81-8af8-427f-9cc2-18fcf38b0799,471,17.5269491125,75.03718817166667,4,0.14491951388888888,0.5601127697222222
cb86f905-fc21-418d-8d7c-c91e13994ddb,552,22.4766417025,92.95448532833333,13,0.4449491461111111,1.7475450175
cb8cd7d7-431d-40c8-86dc-08bd23d534b3,385,16.409653064166665,72.44166341722223,151,5.012215562222222,17.48136753777778
cbb80276-5ce3-4770-ab22-c71af6a9007c,759,26.85448454388889,87.9487116736111,77,2.5673840825,14.193325789166668
cbbc8ff5-73f6-4499-bbe7-a379179ee5fc,377,15.140029295,62.36534866583333,159,5.2818393313888885,18.428580863333334
cbcac7dd-311f-4c08-94de-b8f12476d509,383,15.337480316666667,63.14969386527778,123,4.084388309722222,14.236560771666666
cbd176a5-a71d-4ddb-8153-eed4fe1c883d,394,16.721066990833332,71.7078691,141,4.700801635555556,16.385627319999998
cbd459b1-62a1-481b-a70f-59e2938febd4,398,14.85210967111111,58.23544964805556,137,4.569758955277777,15.925541003333334
cbd51f2a-e843-4aad-81e1-3f6480c701f1,393,19.16537519138889,88.96612856805555,82,2.7398267683333333,9.523194003055556
cbe84273-04e7-436d-a07f-e69fe1df7e60,561,21.787062684444443,89.12235023555556,34,1.1348059419444445,4.239294709444445
cbf5fc7c-3e18-430c-b470-4c5334a2a683,388,16.982954248055556,77.02633153611112,178,5.9222477116666665,17.837086104444445
cc629734-fe17-457e-a434-0295d24343a7,369,14.390067036944444,57.85417445472223,136,4.531801589444444,15.809516200555557
cc7bcd3f-09d7-4aa3-a7f1-5c2685722fe9,388,15.504466676944444,63.83667829555556,118,3.9174019494444443,13.64568252361111
cc89b056-8433-4ec5-8d72-ed69f1150a5a,383,16.838884655555557,73.61823366888889,152,5.066317304166667,17.669988131666667
cc9bdba3-e477-4a2a-9224-cc305b1f43eb,367,14.804540983333334,61.00529483472222,139,4.617327643055556,16.108757824722222
ccb5fcaa-f7c0-4f2d-ac91-82b6466d0a3e,397,18.30885608722222,82.54511038444444,138,4.596345872500001,16.01850077222222
ccf2bb44-9eb7-4e72-b397-23db553e4ff7,370,16.252809359166665,70.80002231138889,165,5.502392600555556,19.205707068333336
cd02ffc4-aa18-4eba-85d8-bcce3e19ed12,388,18.022383326944446,81.39275484083333,147,4.899207521666667,17.085692916666666
cd16925d-e384-4d6c-8a85-3fafa1984483,515,21.75520195972222,92.58248988388888,0,0.0,0.0
cd3eb6a2-31d3-404b-a22c-8d95f84bbd34,396,16.778148112500002,73.93777299444444,139,4.643720513888889,16.18549179833333
cd707fec-44da-4b64-97d9-4db0c294f76c,0,0.0,0.0,505,19.42186862638889,77.38885710194445
cd7773ff-7f8a-4e9d-9647-1d6bc3c18631,385,15.071107127222222,61.10074484222223,121,4.0174281658333335,13.996635951388889
cd874b92-61cf-44e4-a8a1-e0792d4b333c,0,0.0,0.0,60,17.0,119.0
cd948be1-ce0b-4473-bcdc-f5354ca02e1a,378,15.687295562222221,68.05512470555556,67,2.234573064166667,7.7632290444444445
cdc83b31-a7b9-410b-8bca-5272806a85ac,374,14.728329120555557,59.71361575611111,131,4.3602061725,15.205211474444445
cdcff29a-e257-48b2-a765-35f552e81a39,377,16.165410253333334,71.45767803361112,158,5.256458373055556,18.340756504444442
cdd819ee-875a-48da-b61e-9d32f202ae6e,365,13.249387528055557,56.28294505638888,110,3.6724810983333334,12.802877592222222
cde9b22e-3d8f-43b3-818f-4e0aba3ad5f6,392,16.980785329166668,73.72793461166667,143,4.774416630555556,16.64906142888889
cdfc9a63-2a90-4710-bb12-9d492e70f94a,387,17.988276113055555,81.26954638444445,148,4.933314735555555,17.202503073888888
ce0f24a5-20b5-487d-a103-9f1cede32e0b,388,17.99970484,81.30283371055555,148,4.921886008611111,17.164409662222223
ce384bbc-4aec-40da-b192-5d77cbee27c0,364,14.381209486944444,58.309409943333335,141,4.707325806111111,16.42528405638889
ce4cbb8e-da06-4f8d-9775-70bf428ba1a2,758,24.33655309888889,104.5384605738889,77,5.585315527500001,12.088067969166667
ce6a9096-9d57-42ef-9d5d-9791bdf22582,463,17.513387277222222,71.28370092805555,12,0.4084813491666666,1.4305947394444443
ce6d39f5-f3f6-40fd-aab4-a55382064977,371,16.283062118611113,70.91932654777777,164,5.472139841111112,19.10191198361111
ce941f48-c687-4984-a5fd-34992953b4cd,0,0.0,0.0,60,7.999722222222222,55.99805555555555
ce965ce4-4bab-4eb5-97cc-a265d8add032,0,0.0,0.0,0,8.82813137361111,68.75
cea09f34-e0ce-4d9d-8fae-4d04a8f1f302,515,21.75520195972222,90.58387531444446,0,0.0,1.9154860958333333
ced971bc-e7de-4f51-a12a-3dc4f3dca432,0,0.0,0.0,235,15.92186862638889,69.02743529555556
cef2a699-c03a-464c-83b6-302178be6b21,0,0.0,0.0,60,13.499722222222223,94.49805555555555
cef8e455-14ac-49e7-820e-4cda8bcc78fc,394,15.704841285833334,66.62548028944444,142,4.717027340555556,16.447202646388888
cef98c3c-3f8d-40e0-982c-fc0cddd550b0,0,0.0,0.0,60,24.0,168.0
cf2ee804-8151-4a1a-966f-642890fb5b7a,453,17.919459178055554,75.15773085833334,22,0.7524094483333333,2.6339230683333335
cf30ad0f-a305-46d9-92ef-4af5222d9bf7,389,17.042163039166667,76.45234184944444,147,4.879705587222222,17.015606100833335
cf3131c6-3180-4298-b22e-9ab06a31dc14,0,0.0,0.0,60,12.5,83.5
cf3764f7-c67c-492a-aead-ad7ddb06b3f7,451,17.097030833055555,68.11846763583334,25,0.8248377933333333,2.8872004380555554
cf432ddc-a5d7-4b57-86f4-4d12f08e1c6d,372,14.642519006388888,59.367474397222225,134,4.446016286666667,15.507671791111111
cf5801ab-09ed-4e35-8679-e47f49a0a464,0,0.0,0.0,60,12.5,89.5
cf67a5e6-d7a1-4d31-be19-f365646bd429,0,0.0,0.0,60,13.499722222222223,94.49805555555555
cf6c5bf2-1bac-4757-ad45-28e47edfefff,0,0.0,0.0,60,12.5,89.5
cf737fea-3cb6-43ef-9947-ee3cf14afbd9,364,14.231081388611113,59.209249441666664,141,4.690787237777777,16.367380717222222
cf83864a-56a9-416a-b646-b63b1da28720,524,19.536686652500002,76.40327397083334,27,0.885181973888889,3.0792713572222223
cf8ae6d5-980d-463e-b362-eebc99d399a5,376,14.568634622222222,76.66134535222223,159,8.3365673375,21.537348777499997
cf96ebde-e9f7-47c6-8b9a-f12d69399cbd,381,17.7975773825,80.48622386777778,154,5.12401346611111,17.87750547861111
cf9fc9a6-93ac-4988-b860-40fbffe0607a,399,15.554871711666665,63.049413932777775,106,3.533663581388889,12.297535828611112
cfa4cfdc-6a36-4ffe-9000-74df4181fb5b,0,0.0,0.0,595,23.92159084861111,98.77372524166667
cfab682d-b72b-4d6d-90a5-21e30b01b2aa,0,0.0,0.0,60,12.5,89.5
cfb18211-9aed-44ed-bc0c-03535be37b48,385,17.903096013888888,80.91413084111112,151,5.0184948347222225,17.50379178888889
cfc6686d-49a1-4a81-acd7-f61cf903d84e,363,14.354261233055555,55.89609032888889,142,4.73427406,18.824887289166668
cfcbb207-d714-454b-b911-eac8ef2f69d7,389,18.04653559833333,78.49050182944445,146,4.875055250277778,19.999783669444444
cfd6d5bf-d404-433d-8596-72c62a8fe5d3,0,0.0,0.0,60,11.5,80.5
cfdb3ee8-8f08-456f-a227-d27a4b3835e4,394,15.228767603333333,58.578556963611106,111,3.6931010230555557,15.519104779722221
cfdbbc0e-8500-4f87-82e0-45b86ade3b69,390,18.080692266944446,81.62305271583332,145,4.824509692777778,16.822531304722222
d01c40c7-61b0-42ec-a4ca-30de8bf778a8,0,0.0,0.0,235,16.92159084861111,63.69832712638889
d04a37a4-31dd-4155-80f5-522c8191e4d3,0,0.0,0.0,60,12.5,87.5
d04ac7d4-a8bf-4361-89a7-4eabcce9c0a4,0,0.0,0.0,60,12.0,83.0
d04e656c-a6b5-48a4-b6a0-09d7b681e953,367,15.812868615555557,68.04388508444444,168,5.609000010833333,19.58012415472222
d056756f-5b52-4dca-a4df-638266355748,0,0.0,0.0,595,20.338535293055553,75.50777772083333
d0569dc4-596b-4b7c-9bac-db83be27ea47,0,0.0,0.0,60,13.0,92.99944444444445
d07cd380-7079-4bb1-ab09-e503b9a3c62f,0,0.0,0.0,60,10.5,73.5
d07f1454-682f-44c5-840f-35e99919b42b,365,14.265509208333333,57.34674517388889,140,4.656359418055556,16.247226233055557
d08b5351-844d-449e-b37c-49b2be3d9509,379,14.8972758875,60.384588261944444,126,4.191259405555556,14.613479551944444
d08e5163-32c8-47a9-afff-e9946b23df37,0,0.0,0.0,60,10.5,73.5
d090cf31-065f-44f2-9664-258f84ef682d,381,16.27565928111111,69.91201335166667,155,5.146209345277778,17.951804264444444
d09c9c66-791c-465f-ad56-169d4173b52c,397,16.806052500277776,72.0507547386111,139,4.615816126111111,16.08675997083333
d0c9d353-7cf0-4fe0-a45b-292670304ffa,456,18.01623150388889,75.54384782,20,0.6556371225000001,2.2961679541666666
d0f11599-9f35-48bd-8bae-0b4efe732013,385,16.41619933361111,70.48022468805556,150,5.005669292777778,17.456413324166668
d1091536-b502-49d8-bc21-6a554a2d3eef,0,0.0,0.0,60,11.5,80.5
d15d285e-c3e4-4a89-b187-69742acec1b7,0,0.0,0.0,535,18.92186862638889,72.70544441194444
d162ee2e-a7f0-4cb9-8662-55c8cf2a7ebb,389,18.038432459166668,81.455898995,147,4.883158389444444,17.030399369999998
d18296e8-a000-4236-a21b-fa4b7ec85ca6,0,0.0,0.0,60,12.999722222222223,86.99833333333333
d1af2f84-a307-4b98-877d-9e614899663f,374,17.54051829638889,79.46136281444444,132,4.381072552222222,15.278588198333333
d1b302f4-5593-4482-b410-61c5ad784dbf,0,0.0,0.0,235,11.921590848611112,56.770062360000004
d1d17eaa-4168-46e3-8358-8fb6e5b2320a,568,20.495184275277776,77.57509126555556,28,0.926684351111111,3.404141273888889
d1dfc8df-53a0-4697-ac30-a309a6826503,0,0.0,0.0,60,10.5,73.5
d20e15d8-d5e7-456a-927f-6ea5ba5e00c8,0,0.0,0.0,60,12.5,83.5
d2100073-fd01-4a8e-91eb-e572f36f45e8,0,0.0,0.0,60,11.5,80.5
d21ab619-7559-49cd-ae37-50eb7ef88774,0,0.0,0.0,60,17.0,119.0
d229ca55-86df-4a73-ba3b-39de9e53a577,759,25.64932265694444,103.90897323833335,76,10.272545969444444,24.74023787666667
d22ba0f8-40f5-4446-a5c2-887237ff9304,372,14.97247718611111,61.68710374944445,134,4.449391440277778,15.519240057777777
d241945c-f110-4577-b98e-f29ef5d3ce8a,0,0.0,0.0,60,17.0,118.0
d24aa387-1bda-478f-9233-e781118702b2,377,13.134837507777778,48.343410346666666,159,5.287031118611111,18.447461590555555
d24be012-291e-4d57-8127-a52ec901b2ad,0,0.0,0.0,60,12.5,89.5
d2522432-2b64-4960-bef9-f3ad67fd75fa,391,17.097035716944443,77.45368029722223,174,5.808166242777778,17.46762393638889
d25ebc4b-8024-4292-bd18-ed05d66cbfb9,392,19.16329200611111,88.95697033305555,83,2.7582988425,9.592782941944444
d26299c6-8b83-4240-99f9-dc4391246595,379,16.7207435825,79.12245739305556,156,5.201125043888888,18.14555633861111
d268469a-efb8-417b-8ead-d3db7c38ba36,371,16.28442086361111,70.92729387916667,164,5.470781096111112,19.094669258333333
d275fa77-13d0-413d-bcbc-97ea8058df0a,395,16.75119336611111,73.82763887805555,140,4.670675260277778,16.28133733111111
d289d61a-d4f3-4851-82ca-f8ac35d3abb8,410,16.83858867472222,70.68149813944444,5,0.416613285,2.1491308194444447
d2ac11ee-86d7-47de-ae79-193a5127f333,561,19.767764965,91.03454904888889,35,3.1538258836111113,6.3137033097222215
d2b1929f-2fe9-4f21-a671-7027ecb42be9,390,17.100826156944443,76.70555892555555,145,4.8210424694444445,16.813833145
d2b46d42-5229-4d3f-ae28-833edb986bb6,371,15.952756613611111,68.60782795222222,164,5.469112012777778,19.088659238888887
d2b95c61-02c4-4119-ae7c-8868d0e6d738,515,21.75520195972222,92.86677738472223,0,0.0,0.0
d2db4296-674a-49e9-83ad-26c3babc7c6d,369,17.368125195555557,75.7860886863889,137,4.5534656530555555,18.86523262111111
d31e86ec-ab37-44a6-ad4c-3fae926a645c,367,17.324799954722224,78.58609172944445,138,4.5967908938888895,16.03645483277778
d325a71d-a172-44bc-9bd7-dce55ac84e15,0,0.0,0.0,60,17.0,119.0
d33153c9-5431-4c6f-949f-8594a5153361,0,0.0,0.0,565,22.92159084861111,94.55666442666667
d33ce2be-26a9-4e35-b134-a3d8b431fa17,390,18.069169199166666,75.58240640472224,146,4.8524216494444445,22.919513119999998
d36aa160-7605-4050-9f25-1a31fc4a1026,0,0.0,0.0,60,9.5,66.5
d3759e9f-abc9-4370-9bea-5af88c708544,0,0.0,0.0,415,17.255201959722225,72.88281941861112
d3866435-17e5-46c4-900f-46f08785c85e,471,17.519287825555555,75.04082737750001,4,0.15258080083333334,0.552255095
d388c599-4ee8-499e-ab2a-a1d6230aed54,394,15.550229133055556,60.5196200925,141,4.954972826666666,21.142682387222223
d39e26ea-cd3a-4a1f-8b01-0bd1e0b6d14a,0,0.0,0.0,60,11.5,80.5
d3c629fd-ed2a-4fee-9af2-62ca99f37cfd,368,15.85781499861111,70.2181502325,167,5.564053627777778,19.42273369416667
d3db3f0c-dd76-4d7c-a918-b805cfe2bb0c,515,21.75520195972222,92.35741369888888,0,0.0,0.0
d41d8b69-5425-4f96-bf63-721c42c83dd0,389,18.0472740325,78.49260466194445,146,4.8743168161111115,19.99828570027778
d426c21e-2b3c-4523-9bea-c47dceb93932,387,15.972947563611111,69.20795407555555,59,1.9489210627777778,6.757698881111112
d42826da-1f4b-4984-a265-1a312b5d15ff,734,26.288265654722224,102.60851423833333,101,3.3836029716666665,11.874989430555555
d43719f4-a173-49a0-8db5-6beaf3f702ad,0,0.0,0.0,60,17.0,119.0
d43ffaa9-e8bb-4229-9569-b81898dab4d6,371,15.935641828888889,68.53855587805556,165,5.4862267975000005,19.149049045277778
d44bc78d-c3e9-4422-b539-f07d3dc19df4,0,0.0,0.0,565,19.92186862638889,87.85892514472222
d456f435-8fb9-4fb2-9546-cd6076d51d6d,558,21.663983700000003,85.78674907111112,38,1.257884926388889,7.4880333975
d45ae8f2-819a-4172-ad4f-7b75c1fd127f,369,14.898648681944445,61.39065998444445,136,4.5232199444444445,15.777823331111112
d47111a8-c418-4655-9725-bed8a09fbf92,366,17.281578163333332,75.41829762138889,169,5.623623796388888,22.61413896361111
d47fc872-e1d0-4f21-848b-cf3c424260fb,0,0.0,0.0,60,17.0,119.0
d4830ec9-a068-4663-bcbe-a4e27fd23138,0,0.0,0.0,535,23.92159084861111,97.86815403416666
d488779c-a0a9-4bc3-8155-00024c3e5035,390,18.092050940833335,81.67006990277777,145,4.829539907777778,16.843379301944445
d49154d6-9d93-44f0-9bb4-6f4bd2a45164,382,15.346261543888888,63.31034144611111,154,5.4089404158333325,19.89385958777778
d4972ae1-926b-4a61-a355-ad7709a3ced5,378,15.173879590555554,62.491198769444445,128,4.247989035833333,14.81137552388889
d497fe9a-54c1-4706-8b7f-75b062c84a19,0,0.0,0.0,0,0.0,35.5
d49ae899-f81c-4b33-9258-587484bf8443,0,0.0,0.0,60,17.0,119.0
d4d8a262-5350-47da-85d6-db6910e1526b,392,15.32248391361111,62.11069310138889,113,3.7660513794444443,13.115996041944443
d4dcfe72-4dd6-4e30-a176-4a853bae32d3,0,0.0,0.0,535,20.92186862638889,86.41785881027778
d4f5a61b-b3ca-4783-aacf-df4939c541a4,371,17.453782840833334,79.10474929444445,134,4.467808007777778,15.583208133055555
d4f6acc1-6580-4708-922e-7e5e2e69778b,380,14.739051929444445,59.252691391666666,126,4.182816696944444,14.583392096944443
d50544fd-0d63-4353-839b-52f15bd63ae8,371,16.27564689388889,70.8916510636111,165,5.479555065833334,19.125774889722223
d51685e5-4838-47d1-9eeb-91a0eb283d5b,895,34.92159084861111,132.98585142055555,0,0.0,7.4761822152777775
d51f9925-89ff-4e03-96a4-a0767c893460,552,22.460850344166666,90.08004961277777,14,0.4607405044444444,4.613396516111111
d5253085-26ba-4a86-a7fd-c0a2b6de101f,0,0.0,0.0,60,13.499722222222223,94.49805555555555
d539aa0b-eb16-4b4c-bec9-efd47008cba4,463,17.713029005,71.71550695833334,12,0.9588396213888889,6.246362239444445
d540d0b6-c354-4219-a475-12fb174b4191,454,18.21382882611111,77.08452670499999,21,0.7080398002777777,2.4791585672222225
d55b8956-5da0-4a94-9a64-54d53dbd1961,515,22.238535293055556,93.75552423333333,0,0.0,0.0
d560e947-5e6d-4f59-ac81-f36b1f15ae43,394,18.19959994611111,82.07182265944444,111,3.705602013611111,12.902897963333334
d564be5d-6b79-4915-95cf-2b6dbb4467c1,0,0.0,0.0,60,17.0,118.0
d569fb4d-9701-48b7-8ed3-57bf5a24330e,0,0.0,0.0,60,5.0,43.0
d5766687-8f47-4ea6-87a6-7699a30c4ee6,549,22.39105089527778,92.63286071222223,16,0.5305399533333333,2.025519647222222
d58d3735-3173-497d-88ff-bc567c32cfd0,552,22.474727032500002,91.64920877638889,13,0.4468638161111111,3.0515901119444444
d598ea94-eade-43cb-b212-e3ce3037fb49,378,16.166519611944445,69.46245436916666,158,5.255349014444445,18.336471744166666
d5a4e4e8-acab-4829-8b02-59b89703ee52,0,0.0,0.0,60,17.0,119.0
d5a7d56d-3532-404a-a2d1-191dc2342426,0,0.0,0.0,60,13.499722222222223,94.49805555555555
d5b19093-b5cf-4553-a461-fdca96852a05,380,15.264332035833334,59.926129350277776,125,4.157536590555555,17.43181357888889
d5d1acb2-4a75-47cf-ab39-369022d60821,759,28.152727962500002,107.71757871638889,62,7.019140663888889,15.923834859166666
d5d1d040-8e0a-4d07-bfa2-ce6254d0a88a,0,0.0,0.0,565,22.92159084861111,95.2768547336111
d608c50a-4725-4c02-bbaa-3771509914aa,386,17.954085315833332,81.11961530527778,149,4.967505532777778,17.324308003888888
d60c2fc1-890f-4d41-bf87-236d983b8692,389,14.03725268611111,39.55291424833334,177,5.8846159402777785,34.44610499527778
d6320e86-65fe-4b66-b16f-851a78f0ab29,0,0.0,0.0,535,16.92186862638889,80.57467679694443
d6531357-7042-4b58-b6cf-83c8e5f1ead7,378,16.178305366388887,69.50896363083334,157,5.24356326,18.295633760555553
d65bd806-1abd-4927-b898-3c8695ea791f,0,0.0,0.0,60,12.5,89.5
d65e03aa-1130-4001-8344-2471fe15f846,385,15.407796601388888,63.36986930083333,120,4.180738691666667,15.23049046
d65ed7b0-dd0a-4638-adfe-7b9257e392dc,338,18.792993707222223,89.61738671833334,178,2.9622082525,2.9622082525
d6655148-c5ea-4a61-a96e-47860ee8b63a,0,0.0,0.0,535,16.92186862638889,80.44475376583334
d673a8ea-0c61-4c2f-929d-177faa2cd111,363,15.695517750277777,67.56521985194445,172,5.726350876111111,19.99298909861111
d67671f6-4154-4d84-b675-845c1a790cd2,0,0.0,0.0,60,24.0,168.0
d68519ed-0b3d-42d5-873e-37b13cdb6573,567,21.960403278888887,77.42043523166667,29,0.9614653475,16.007587924444444
d686e5f3-c46b-4689-b7f0-5ce6146f72bf,515,21.75520195972222,92.29708765194444,0,0.0,0.0
d68adc47-5fad-483f-8b03-2a4458532602,344,13.671110674444444,66.41904944972222,11,0.25075795194444445,2.461191923611111
d6a2246d-d9e6-4aeb-a379-89a3ffdd9e12,0,0.0,0.0,60,13.499722222222223,94.49805555555555
d6a493ff-c2f5-4c87-bb5f-154678891ea6,0,0.0,0.0,60,11.5,83.5
d6a55071-b272-4d77-a438-51da5c8ee089,397,16.810896438055554,74.04707702583333,139,4.610972188333333,16.07998015638889
d6d0af79-3c6e-4d76-a7ec-b17456e9d5b5,375,17.56338187472222,79.5372016363889,160,5.341820085,18.640767890555555
d6d980e0-27e8-40ff-992f-bf19c9f1cb86,401,18.4190093275,82.95231004916667,135,4.486192632222222,15.63523691611111
d6fbc481-470c-4a8b-9a0b-9c6235d1d99e,369,17.37396884,73.55474663583334,137,4.547622008611111,21.092762492777776
d7230422-59b4-4cba-80cb-61317f4e86c8,363,14.1912759525,57.05292427888889,172,5.730592673888888,20.008230472222223
d7300d49-d0bb-46d3-8ca7-86f4f90bd6da,740,26.22109433,115.59316956583334,6,2.200774296388889,2.727356126388889
d74868cf-0694-4ce4-9dde-c06d1b802594,391,18.131921326666667,78.83189868722222,144,4.789669521944445,19.701897580833332
d7564e8c-0edb-4e6f-aa64-c72b701e3c57,0,0.0,0.0,535,24.92159084861111,112.90082149972223
d756644f-dbb4-4f45-b562-d4df3e69b920,365,14.247374309444444,57.270417889444445,140,4.674494316944445,16.3142871775
d7573288-d6c4-4b52-bd8f-ad61239f7d56,384,16.38918181388889,72.35625068305556,151,5.032686812500001,17.556191384722222
d7597b54-4eae-4ffb-9e96-c41d18089a9a,381,18.776647372777777,87.40488356055556,94,3.1449434758333332,10.948513025833332
d7773731-54d9-434a-a187-fd06d62ef270,371,14.461908793055557,60.14432926361111,164,5.4599598333333335,19.05647195611111
d7838c3c-b7cb-4b20-bc5b-78f31d5c5a70,573,19.181934504999997,87.63710044916668,22,2.739934121388889,4.9229417225
d797196d-508f-4959-a072-2d1f4d24414c,0,0.0,0.0,60,13.999722222222223,97.99805555555555
d7bd0144-e92f-4fae-a27c-b1f9063c4d0f,363,16.02540037611111,69.88447751,172,5.729801583611112,20.005346396944446
d7c2e445-90b4-47c6-ac79-c9fbb153ef7b,515,21.75520195972222,92.58207566583333,0,0.0,0.0
d7c3d711-b603-49b9-ad4d-4870dbbe2858,0,0.0,0.0,60,17.0,118.0
d7ded922-1733-4a41-a6f1-1b0c213b7864,0,0.0,0.0,60,9.0,59.0
